FACTURE CRAFT MAN PARIS 17 16-05-2019 ,2019-16-05,-15.2
TELEPAIEMENT FLEX DISTRIB PARIS 20 16-05-2019 ,2019-16-05,-12.67
ABONN FLEX DISTRIB PARIS 19 16-05-2019 ,2019-16-05,-35.98
COOK FABRIQUE PARIS 15 16-05-2019 ,2019-16-05,-65.83
LEGIFRANCE PARIS 13 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-64.77
ABONN FABRIQUE COOKIES LYON 16-05-2019 ,2019-16-05,-21.91
LIVE R LYO 16-05-2019 ,2019-16-05,-89.5
FACT PANDA CRAFT PARIS 16 16-05-2019 DEBIT DIFF 32156,2019-16-05,-11.74
ALVEUS MIEL PARIS 08 16-05-2019 ,2019-16-05,-93.16
BGL CRN PARIS 13 16-05-2019 ,2019-16-05,-32.53
SO PRESSURE CANNE 16-05-2019 COMPTANT 32156,2019-16-05,-41.25
PRESS THE BUTTON MARSEILLE 13 16-05-2019 ,2019-16-05,-43.39
GYM LIBERATION MARSEILLE 13 16-05-2019 ,2019-16-05,-23.0
CARTE FRANCE BORDEAUX 16-05-2019 COMPTANT 32156,2019-16-05,-97.99
OXYBUL- EVEIL ET JEUX LYON 16-05-2019 DEBIT DIFF 32156,2019-16-05,-43.28
ALVEUS CLUB AIX 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-4.58
CARTE JEUX D'ADULTES COULOM 16-05-2019 ,2019-16-05,-53.0
TELEPAIEMENT NA! LINGERIE CANNE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-93.04
FACTURE CARTE HEETCH PARIS 17 16-05-2019 COMPTANT 32156,2019-16-05,-38.74
EK ENGINEERING PARIS 16 16-05-2019 ,2019-16-05,-70.72
ABONN ATTELAGE PARIS 11 16-05-2019 ,2019-16-05,-98.66
BAGEL CORNER MONACO 16-05-2019 COMPTANT 32156,2019-16-05,-76.69
JACQUE A DIT PARIS 18 16-05-2019 ,2019-16-05,-14.73
DELIVEROO LYO 16-05-2019 ,2019-16-05,-63.83
CB FABRIQUE COOKIES PARIS 06 16-05-2019 ,2019-16-05,-23.89
CARTE PANPAN PARIS 06 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-80.67
LIVE R PARIS 16 16-05-2019 DEBIT DIFF 32156,2019-16-05,-24.41
FABRI TOILE PARIS 20 16-05-2019 ,2019-16-05,-97.41
PANPAN PARIS 09 16-05-2019 DEBIT DIFF 32156,2019-16-05,-62.45
FACTURE WATT EUR LA CHAP 16-05-2019 ,2019-16-05,-20.87
ABONN GYM CENTER PARIS 02 16-05-2019 DEBIT DIFF 32156,2019-16-05,-25.41
DISTRIB SCY EN BRI 16-05-2019 DEBIT DIFF 32156,2019-16-05,-50.5
FACTURE CARTE FABCOOKIE PARIS 04 16-05-2019 ,2019-16-05,-92.12
LE BALLON SCY EN BRI 16-05-2019 ,2019-16-05,-12.8
TICKET MOSAIC PARIS 04 16-05-2019 DEBIT DIFF 32156,2019-16-05,-2.04
ABONN MOSAIC PARIS 02 16-05-2019 ,2019-16-05,-8.12
CB JACAD BRUXEL 16-05-2019 ,2019-16-05,-86.62
CARTE VET OKAIDI PARIS 06 16-05-2019 ,2019-16-05,-31.75
FACT CORNER BOULANGERIE PARIS 11 16-05-2019 ,2019-16-05,-85.63
BAGELSTEIN PARIS 08 16-05-2019 COMPTANT 32156,2019-16-05,-2.83
LIVE R LYON 16-05-2019 ,2019-16-05,-51.89
MANUFRAN PARIS 13 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-37.02
TELEPAIEMENT LE GRAND BALLON MONACO 16-05-2019 ,2019-16-05,-32.84
FABRIQUE PARIS 18 16-05-2019 DEBIT DIFF 32156,2019-16-05,-7.68
EK ENGINEERING PARIS 15 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-60.11
5ASEC PARIS 07 16-05-2019 DEBIT DIFF 32156,2019-16-05,-68.44
CB OXYDECOUPE SCY EN BRI 16-05-2019 ,2019-16-05,-16.19
ABONNEMENT OKAID SUSHI LILLE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-12.36
WATT EUR NANTE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-38.87
TELEPAIEMENT FABRIQUE LYO 16-05-2019 COMPTANT 32156,2019-16-05,-53.92
ALICE'S GARDEN PARIS 16 16-05-2019 ,2019-16-05,-74.74
PANPAN MONACO 16-05-2019 DEBIT DIFF 32156,2019-16-05,-33.49
ABONN PANDA CHEESE PARIS 01 16-05-2019 ,2019-16-05,-73.86
BAGEL CORN PARIS 16 16-05-2019 ,2019-16-05,-15.32
FRAN PARIS 04 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-31.0
PRELEV JAC PARIS 11 16-05-2019 DEBIT DIFF 32156,2019-16-05,-46.22
BAGELSTEIN PARIS 02 16-05-2019 ,2019-16-05,-64.25
FACTURE CARTE YUMYUM CHINESE REST DRAGUIGN 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-70.98
MIIMOSA BRUXEL 16-05-2019 ,2019-16-05,-93.78
FACTURE GYM CENTER BRUXEL 16-05-2019 ,2019-16-05,-68.27
ATTELAGE PARIS 07 16-05-2019 DEBIT DIFF 32156,2019-16-05,-4.01
TELEPAIEMENT 5 SEC PARIS 08 16-05-2019 ,2019-16-05,-7.02
FACTURE CARTE JACAD DRAGUIGN 16-05-2019 DEBIT DIFF 32156,2019-16-05,-81.65
CB FABRIQUECOOKIE MONACO 16-05-2019 ,2019-16-05,-91.87
CARTE SUCYDIST PARIS 13 16-05-2019 DEBIT DIFF 32156,2019-16-05,-55.92
FACTURE CARTE SO SO SO NICE 16-05-2019 ,2019-16-05,-63.21
CB STOCKOMANIA DRAGUIGN 16-05-2019 DEBIT DIFF 32156,2019-16-05,-53.98
DISTRIB NANTE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-83.43
MIIM EDITIONS APRR 16-05-2019 ,2019-16-05,-64.03
MANIX FR LILLE 16-05-2019 ,2019-16-05,-61.5
FACT MEET MARSEILLE 13 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-8.78
PRELEV GYMLIB MARS 16-05-2019 DEBIT DIFF 32156,2019-16-05,-68.75
SECONDES AIX 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-33.79
CB STOCKOMANI LYON 16-05-2019 DEBIT DIFF 32156,2019-16-05,-48.13
TELEPAIEMENT PANDA CHEESE PARIS 17 16-05-2019 COMPTANT 32156,2019-16-05,-94.87
CADDIE PLUS LA CHAP 16-05-2019 DEBIT DIFF 32156,2019-16-05,-32.85
PRELEV ALVEUS CLUB NANTE 16-05-2019 ,2019-16-05,-21.76
ABONNEMENT PETITS BRAS MONACO 16-05-2019 ,2019-16-05,-64.86
ACHAT PRESS THE BUTTON PARIS 02 16-05-2019 DEBIT DIFF 32156,2019-16-05,-79.57
ALVEUS MIEL PARIS 16 16-05-2019 ,2019-16-05,-4.11
PVC PLOMBERIE PARIS 05 16-05-2019 COMPTANT 32156,2019-16-05,-99.59
ACHAT JACAD PARIS 15 16-05-2019 ,2019-16-05,-95.95
ABONN BAGEL CORN PERPI 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-41.67
FACTURE CARTE CRAFT MAN AIX 16-05-2019 COMPTANT 32156,2019-16-05,-74.9
DADA MARKET MONACO 16-05-2019 ,2019-16-05,-50.9
TICKET FRANCE BOISSON PARIS 08 16-05-2019 ,2019-16-05,-72.77
PETITS BRAS MARS 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-49.04
EVEIL DOUCEUR DRAGUIGN 16-05-2019 ,2019-16-05,-36.84
ACHAT PETIT BAL MUSETTE PARIS 18 16-05-2019 ,2019-16-05,-89.76
TICKET LE BALLON APRR 16-05-2019 DEBIT DIFF 32156,2019-16-05,-14.02
DADA MARKET PARIS 03 16-05-2019 COMPTANT 32156,2019-16-05,-79.8
TELEPAIEMENT LE GRAND BALLON PARIS 08 16-05-2019 ,2019-16-05,-95.99
CB SO PRESS PARIS 05 16-05-2019 COMPTANT 32156,2019-16-05,-63.2
ATELIER NA PARIS 09 16-05-2019 ,2019-16-05,-29.88
JACAD PARIS 01 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-27.12
FACT FLEX DISTRIB LILLE 16-05-2019 ,2019-16-05,-0.77
ABONNEMENT GYM LIBERATION PARIS 18 16-05-2019 DEBIT DIFF 32156,2019-16-05,-29.12
STOCKOMANIA PARIS 19 16-05-2019 ,2019-16-05,-35.21
CARTE STOCKOMANI PARIS 08 16-05-2019 ,2019-16-05,-67.19
ABONN PVC PLOMBERIE PARIS 01 16-05-2019 ,2019-16-05,-95.25
ABONN FRANP PARIS 09 16-05-2019 DEBIT DIFF 32156,2019-16-05,-2.54
ACHAT COOK FABRIQUE PARIS 02 16-05-2019 ,2019-16-05,-22.38
FACT WATT EUR PARIS 07 16-05-2019 COMPTANT 32156,2019-16-05,-12.59
TELEPAIEMENT GYM SCY EN BRI 16-05-2019 COMPTANT 32156,2019-16-05,-39.3
CB GYM LA CHAP 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-65.83
PLUS OU MOINS PARIS 17 16-05-2019 ,2019-16-05,-51.89
FRANCE BOISSON PARIS 08 16-05-2019 ,2019-16-05,-57.58
FRAN COULOM 16-05-2019 ,2019-16-05,-70.47
FACTURE STOK PARIS 18 16-05-2019 DEBIT DIFF 32156,2019-16-05,-76.78
FACT ATELIER THRUXT CANNE 16-05-2019 ,2019-16-05,-15.72
FACT SCHWARTZ DELI AIX 16-05-2019 ,2019-16-05,-38.35
MOTORCYCLE CLUB PARIS 06 16-05-2019 ,2019-16-05,-5.48
FACT ALVEUS MIEL APRR 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-27.83
EKWATEUR PARIS 04 16-05-2019 DEBIT DIFF 32156,2019-16-05,-76.79
VET OKAIDI PARIS 06 16-05-2019 ,2019-16-05,-76.56
CARTE MIIMOSA PARIS 14 16-05-2019 ,2019-16-05,-83.02
PVC PLOMBERIE NANTE 16-05-2019 ,2019-16-05,-62.81
JACADI LILLE 16-05-2019 ,2019-16-05,-27.46
TELEPAIEMENT ATTELAGE PARIS 10 16-05-2019 ,2019-16-05,-75.74
PANDA CHEESE PARIS 10 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-76.51
CB ALICE'S GARDEN PARIS 02 16-05-2019 ,2019-16-05,-11.31
FACTURE ALICE'S GARDEN TOULON 16-05-2019 ,2019-16-05,-46.6
FACTURE L'ATELIER PARIS 05 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-4.8
ACHAT ALICE'S GARDEN PARIS 17 16-05-2019 ,2019-16-05,-74.37
FACT BAGEL CORNER PARIS 06 16-05-2019 COMPTANT 32156,2019-16-05,-58.71
CARTE LE PETIT BALLON PARIS 18 16-05-2019 ,2019-16-05,-62.36
PRELEV ATELIER NA PARIS 11 16-05-2019 ,2019-16-05,-0.63
STOK NICE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-22.51
PETITS BRAS LYON 16-05-2019 COMPTANT 32156,2019-16-05,-28.4
ETCHEBEST REST AIX 16-05-2019 ,2019-16-05,-30.37
TICKET PRESS THE BUTTON PARIS 10 16-05-2019 COMPTANT 32156,2019-16-05,-41.6
MOSAIC PARIS 08 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-72.37
GYM PARIS 15 16-05-2019 ,2019-16-05,-8.93
PANDA CRAFT TOULON 16-05-2019 ,2019-16-05,-61.93
ABONN WATER PURPOSE BRUXEL 16-05-2019 ,2019-16-05,-85.38
TELEPAIEMENT ETCHEBEST REST CANNE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-9.9
TELEPAIEMENT YUMI PARIS 15 16-05-2019 ,2019-16-05,-31.18
TICKET PANDA CRAFT PARIS 16 16-05-2019 ,2019-16-05,-50.2
STOKOMANI PERPI 16-05-2019 ,2019-16-05,-63.04
FACTURE CARTE OKAID SUSHI AIX 16-05-2019 ,2019-16-05,-73.98
TICKET MANIX FR PARIS 05 16-05-2019 ,2019-16-05,-99.01
WWF PANDA BRUXEL 16-05-2019 COMPTANT 32156,2019-16-05,-8.1
HELL'S ANGEL CLUB BORDEAUX 16-05-2019 ,2019-16-05,-56.62
YUMI PARIS 03 16-05-2019 ,2019-16-05,-0.76
LA FAB PARIS 19 16-05-2019 ,2019-16-05,-37.55
FACTURE CARTE PETIT BAL MUSETTE PARIS 08 16-05-2019 ,2019-16-05,-16.84
GYM CENTER PARIS 14 16-05-2019 ,2019-16-05,-18.85
ABONN DISTRIB PARIS 15 16-05-2019 DEBIT DIFF 32156,2019-16-05,-82.97
PRESS THE BUTTON PARIS 07 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-65.92
CADDIE PLUS MARSEILLE 13 16-05-2019 ,2019-16-05,-68.15
FACTURE GYM LIBERATION PARIS 03 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-5.25
FACT MIMOSA APRR 16-05-2019 DEBIT DIFF 32156,2019-16-05,-78.97
FABCOOKIE PARIS 10 16-05-2019 ,2019-16-05,-66.85
FRANP PARIS 10 16-05-2019 COMPTANT 32156,2019-16-05,-61.49
SECONDES PARIS 03 16-05-2019 ,2019-16-05,-94.79
COOK FABRIQUE NICE 16-05-2019 ,2019-16-05,-57.62
TICKET ALICE'S GARDEN SCY EN BRI 16-05-2019 COMPTANT 32156,2019-16-05,-79.26
EKWATEUR PARIS 17 16-05-2019 COMPTANT 32156,2019-16-05,-20.2
FACTURE CARTE FRANPRIX PARIS 16 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-35.55
FACTURE ESSENCE GYM PARIS 17 16-05-2019 ,2019-16-05,-26.91
CB FRAN NICE 16-05-2019 ,2019-16-05,-71.58
ALICE COOKIES TOULON 16-05-2019 DEBIT DIFF 32156,2019-16-05,-15.94
ABONN CRAFT MAN LYON 16-05-2019 DEBIT DIFF 32156,2019-16-05,-2.24
BAGEL CORN DRAGUIGN 16-05-2019 ,2019-16-05,-27.62
CB SO GLAMOUROUS PARIS 02 16-05-2019 ,2019-16-05,-3.19
CERDAN PARIS 05 16-05-2019 COMPTANT 32156,2019-16-05,-58.43
CARTE FRAN PARIS 10 16-05-2019 DEBIT DIFF 32156,2019-16-05,-15.47
FABRIQUECOOKIE SCY EN BRI 16-05-2019 ,2019-16-05,-89.88
BAGELSTEIN PARIS 15 16-05-2019 COMPTANT 32156,2019-16-05,-23.9
LE GRAND BALLON PARIS 14 16-05-2019 ,2019-16-05,-71.93
DELIVEROO MARS 16-05-2019 ,2019-16-05,-64.75
EVEIL DOUCEUR LA CHAP 16-05-2019 COMPTANT 32156,2019-16-05,-67.23
STOCKOMANIA NANTE 16-05-2019 COMPTANT 32156,2019-16-05,-72.28
TELEPAIEMENT SO GLAMOUROUS MONACO 16-05-2019 ,2019-16-05,-48.74
PETIT BAL MUSETTE PERPI 16-05-2019 ,2019-16-05,-13.41
ABONN 5ASEC MONACO 16-05-2019 ,2019-16-05,-79.95
CB JACQUE A DIT PARIS 09 16-05-2019 ,2019-16-05,-48.35
LA FAB PARIS 16 16-05-2019 ,2019-16-05,-84.49
FACT CORNER APPLE BRUXEL 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-14.07
ABONNEMENT ETCHEBEST REST LA CHAP 16-05-2019 ,2019-16-05,-7.44
ABONN BAGELSTEIN NANTE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-4.91
GYM BRUXEL 16-05-2019 COMPTANT 32156,2019-16-05,-89.88
LA FABRIQUE - COOKIES PARIS 02 16-05-2019 ,2019-16-05,-50.31
YUMYUM CHINESE REST TOULON 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-32.26
GYM PARIS 20 16-05-2019 ,2019-16-05,-52.31
MANIX FR PARIS 14 16-05-2019 ,2019-16-05,-29.25
CRAFT MAN PARIS 07 16-05-2019 ,2019-16-05,-23.08
FACTURE CARTE OXYBUL- EVEIL ET JEUX DRAGUIGN 16-05-2019 COMPTANT 32156,2019-16-05,-12.35
WWF PANDA COULOM 16-05-2019 ,2019-16-05,-10.73
CORNER BOULANGERIE LA CHAP 16-05-2019 ,2019-16-05,-48.92
PANDA CHEESE PARIS 17 16-05-2019 ,2019-16-05,-46.61
ABONN EKWATORIAL DRAGUIGN 16-05-2019 ,2019-16-05,-69.77
WATER PURPOSE PARIS 09 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-18.84
ABONNEMENT LA FAB LILLE 16-05-2019 ,2019-16-05,-6.08
HEETCH PARIS 14 16-05-2019 COMPTANT 32156,2019-16-05,-59.92
CADDIE PLUS MARS 16-05-2019 ,2019-16-05,-36.33
ALICE COOKIES NANTE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-80.41
MIMOSA PARIS 03 16-05-2019 COMPTANT 32156,2019-16-05,-80.87
GYM LIBERATION PARIS 16 16-05-2019 DEBIT DIFF 32156,2019-16-05,-41.02
NA! LINGERIE LILLE 16-05-2019 ,2019-16-05,-94.47
FACTURE CARTE PAN DA HOOD PARIS 02 16-05-2019 ,2019-16-05,-54.73
PVC DISTRIB PARIS 19 16-05-2019 COMPTANT 32156,2019-16-05,-52.57
ACHAT MIMOSA PARIS 09 16-05-2019 ,2019-16-05,-47.43
ABONNEMENT SECONDES PARIS 02 16-05-2019 DEBIT DIFF 32156,2019-16-05,-43.42
LE PETIT BALLON PERPI 16-05-2019 DEBIT DIFF 32156,2019-16-05,-50.74
HEETCH PARIS 02 16-05-2019 COMPTANT 32156,2019-16-05,-53.83
CB LE PETIT BALLON PARIS 07 16-05-2019 ,2019-16-05,-15.19
TICKET JEUX D'ADULTES NICE 16-05-2019 ,2019-16-05,-69.6
WATT EUR PARIS 11 16-05-2019 COMPTANT 32156,2019-16-05,-19.49
TICKET CRAFT MAN PARIS 10 16-05-2019 ,2019-16-05,-35.42
FRANCE BOISSON LYO 16-05-2019 DEBIT DIFF 32156,2019-16-05,-72.53
SO GLAMOUROUS PARIS 11 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-96.84
LA FABRIQUE - COOKIES DRAGUIGN 16-05-2019 DEBIT DIFF 32156,2019-16-05,-69.85
FACT FABRI TOILE PARIS 12 16-05-2019 DEBIT DIFF 32156,2019-16-05,-29.45
CORNER APPLE PARIS 04 16-05-2019 COMPTANT 32156,2019-16-05,-49.33
CARTE AL-CLUB CANNE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-4.83
FACTURE CARTE JEUX D'ADULTES TOULON 16-05-2019 DEBIT DIFF 32156,2019-16-05,-25.33
FACTURE CARTE PETITS BRAS PARIS 19 16-05-2019 ,2019-16-05,-17.19
LYUM PARIS 15 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-46.84
TELEPAIEMENT LA FAB PARIS 13 16-05-2019 ,2019-16-05,-5.9
ETCHEBEST REST PARIS 07 16-05-2019 ,2019-16-05,-35.62
ACHAT LE PETIT BALLON LYO 16-05-2019 ,2019-16-05,-7.59
FACTURE PETITS BRAS PARIS 11 16-05-2019 DEBIT DIFF 32156,2019-16-05,-17.81
ABONN YUMI PARIS 02 16-05-2019 ,2019-16-05,-54.46
STOK SCY EN BRI 16-05-2019 ,2019-16-05,-13.48
FLEX DISTRIB PARIS 07 16-05-2019 ,2019-16-05,-35.92
FRAN PARIS 16 16-05-2019 ,2019-16-05,-15.65
SECONDES PARIS 15 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-28.81
ABONNEMENT NA! LINGERIE NANTE 16-05-2019 ,2019-16-05,-38.41
CB LE GRAND BALLON PARIS 16 16-05-2019 ,2019-16-05,-81.72
ABONNEMENT PRESS THE BUTTON CANNE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-96.07
CARTE PETITS BRAS PARIS 11 16-05-2019 ,2019-16-05,-4.67
FACTURE CARTE STOCKOMANIA PARIS 04 16-05-2019 ,2019-16-05,-12.67
PANDA CRAFT PARIS 08 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-8.21
PRELEV DISTRIB PARIS 19 16-05-2019 ,2019-16-05,-94.72
TICKET SCHWARTZ DELI BREST 16-05-2019 DEBIT DIFF 32156,2019-16-05,-18.21
FACT GYM DRAGUIGN 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-77.61
CRAFT MAN PARIS 19 16-05-2019 ,2019-16-05,-11.92
CARTE MANUFRAN PARIS 10 16-05-2019 DEBIT DIFF 32156,2019-16-05,-72.76
SUCYDIST NICE 16-05-2019 ,2019-16-05,-9.01
ABONNEMENT BAGEL CORN AIX 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-97.44
GYMLIB PARIS 13 16-05-2019 ,2019-16-05,-37.39
FRANPRIX PARIS 08 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-84.68
ABONN FRANP PARIS 05 16-05-2019 COMPTANT 32156,2019-16-05,-91.28
ACHAT FLEX DISTRIB PARIS 20 16-05-2019 ,2019-16-05,-39.76
STOK O MANI SCY EN BRI 16-05-2019 COMPTANT 32156,2019-16-05,-32.91
PRELEV FLEX DISTRIB PARIS 09 16-05-2019 ,2019-16-05,-11.04
CB ATELIER THRUXT PARIS 01 16-05-2019 COMPTANT 32156,2019-16-05,-28.89
STOKOMANI PARIS 05 16-05-2019 ,2019-16-05,-17.21
TELEPAIEMENT CADDIE PLUS AIX 16-05-2019 ,2019-16-05,-74.17
LE GRAND BALLON PARIS 11 16-05-2019 ,2019-16-05,-10.45
CRAFT SHOES PARIS 09 16-05-2019 COMPTANT 32156,2019-16-05,-75.54
PAN DA HOOD PARIS 04 16-05-2019 ,2019-16-05,-12.9
TICKET WWF PANDA PARIS 01 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-83.2
LE BALLON MONACO 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-9.08
MIIMOSA PARIS 14 16-05-2019 ,2019-16-05,-92.34
FACTURE MIMOSA PARIS 19 16-05-2019 ,2019-16-05,-82.14
FACT SUCYDIST MARS 16-05-2019 DEBIT DIFF 32156,2019-16-05,-70.17
FACTURE CARTE MIIM EDITIONS PARIS 13 16-05-2019 ,2019-16-05,-3.24
LIVE R PARIS 17 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-25.3
CARTE FABRI TOILE PARIS 09 16-05-2019 COMPTANT 32156,2019-16-05,-17.86
FRANP PARIS 11 16-05-2019 ,2019-16-05,-57.93
SO PRESSURE PARIS 03 16-05-2019 DEBIT DIFF 32156,2019-16-05,-74.31
ACHAT FRANCE PARIS 01 16-05-2019 ,2019-16-05,-61.97
FACTURE PAN DA HOOD PARIS 10 16-05-2019 ,2019-16-05,-25.12
CARTE EKWATEUR LA CHAP 16-05-2019 ,2019-16-05,-98.14
LA FAB PARIS 17 16-05-2019 COMPTANT 32156,2019-16-05,-51.13
SECONDES TOULON 16-05-2019 ,2019-16-05,-58.69
PRELEV JACAD PARIS 02 16-05-2019 COMPTANT 32156,2019-16-05,-8.12
TELEPAIEMENT MIIM EDITIONS DRAGUIGN 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-83.54
SECONDES PARIS 07 16-05-2019 ,2019-16-05,-14.89
ABONNEMENT NA! LINGERIE LILLE 16-05-2019 ,2019-16-05,-72.67
CB WATER PURPOSE PARIS 16 16-05-2019 ,2019-16-05,-2.93
5 A SEC PARIS 11 16-05-2019 ,2019-16-05,-2.97
FABCOOKIE LYON 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-3.66
LE GRAND BALLON MONACO 16-05-2019 ,2019-16-05,-40.66
FACTURE MEET PARIS 06 16-05-2019 COMPTANT 32156,2019-16-05,-54.55
TELEPAIEMENT PRESS THE BUTTON PARIS 16 16-05-2019 COMPTANT 32156,2019-16-05,-96.56
STOK PARIS 11 16-05-2019 ,2019-16-05,-62.2
CERDAN PARIS 09 16-05-2019 ,2019-16-05,-46.7
SO PRESSURE PARIS 04 16-05-2019 ,2019-16-05,-46.2
BAGELSTEIN MARSEILLE 13 16-05-2019 ,2019-16-05,-84.42
GYM APRR 16-05-2019 ,2019-16-05,-47.62
STOK O MANI NICE 16-05-2019 ,2019-16-05,-48.05
OXYBUL- EVEIL ET JEUX COULOM 16-05-2019 ,2019-16-05,-46.0
L'ATELIER PARIS 20 16-05-2019 DEBIT DIFF 32156,2019-16-05,-74.9
OXYBUL PERPI 16-05-2019 ,2019-16-05,-68.2
PRELEV BGL CRN PARIS 18 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-0.29
DISTRIB PARIS 08 16-05-2019 ,2019-16-05,-35.47
FACT PAN DA HOOD PARIS 03 16-05-2019 COMPTANT 32156,2019-16-05,-84.16
PRELEV ATELIER THRUXT LYON 16-05-2019 ,2019-16-05,-5.49
ABONNEMENT MIIMOSA PARIS 04 16-05-2019 ,2019-16-05,-38.71
5ASEC COULOM 16-05-2019 ,2019-16-05,-66.7
MIMOSA PARIS 03 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-82.13
FACTURE CARTE SECONDES PARIS 05 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-58.87
GROS BRAS PARIS 16 16-05-2019 DEBIT DIFF 32156,2019-16-05,-2.46
5 A SEC PARIS 08 16-05-2019 ,2019-16-05,-14.95
ACHAT LE BALLON PARIS 20 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-45.13
BAGELSTEIN NICE 16-05-2019 ,2019-16-05,-87.17
ABONNEMENT PANPAN PERPI 16-05-2019 ,2019-16-05,-71.34
ACHAT ATELIER THRUXT PARIS 10 16-05-2019 ,2019-16-05,-45.71
FACTURE FRANP BORDEAUX 16-05-2019 COMPTANT 32156,2019-16-05,-3.7
PRELEV SO PRESSURE PARIS 09 16-05-2019 ,2019-16-05,-19.0
CARTE SO PRESS PARIS 09 16-05-2019 COMPTANT 32156,2019-16-05,-96.24
LA FABRIQUE - COOKIES MARS 16-05-2019 ,2019-16-05,-72.77
FACT YUMI PARIS 06 16-05-2019 COMPTANT 32156,2019-16-05,-38.59
CARTE FABRI TOILE LILLE 16-05-2019 ,2019-16-05,-88.13
YUMI PARIS 04 16-05-2019 DEBIT DIFF 32156,2019-16-05,-71.61
STOCKOMANIA PARIS 16 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-39.53
ATELIER THRUXT PARIS 17 16-05-2019 COMPTANT 32156,2019-16-05,-80.59
FACT PVC DISTRIB PARIS 14 16-05-2019 ,2019-16-05,-6.4
MOSAIC PERPI 16-05-2019 ,2019-16-05,-42.32
BAGEL CORN LILLE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-37.8
FABRIQUECOOKIE PARIS 12 16-05-2019 ,2019-16-05,-53.44
TELEPAIEMENT BGL CRN PARIS 13 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-92.65
FACTURE CARTE ALICE COOKIES PARIS 12 16-05-2019 ,2019-16-05,-52.19
ABONN SO PRESS SCY EN BRI 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-8.36
PLUS OU MOINS PARIS 08 16-05-2019 ,2019-16-05,-94.15
ACHAT GYM CENTER PARIS 17 16-05-2019 COMPTANT 32156,2019-16-05,-98.14
DES BRAS EN PLUS PARIS 15 16-05-2019 ,2019-16-05,-51.77
FACTURE CARTE AL-CLUB CANNE 16-05-2019 ,2019-16-05,-79.18
FACTURE PRESS THE BUTTON PARIS 16 16-05-2019 ,2019-16-05,-76.08
FACT DES BRAS EN PLUS NICE 16-05-2019 COMPTANT 32156,2019-16-05,-67.53
STOCKOMANI LA CHAP 16-05-2019 ,2019-16-05,-62.47
CARTE BGL CRN PARIS 14 16-05-2019 ,2019-16-05,-92.43
